category,metric,threshold,pass_count,fail_count,missing_measure_count,total_case_count,pass_fraction,selected_for_protocol,notes
anesthesia_window_duration,anesthesia_duration_seconds,>=10min,2470,0,0,2470,1.0,false,metadata window duration only
anesthesia_window_duration,anesthesia_duration_seconds,>=20min,2470,0,0,2470,1.0,false,metadata window duration only
anesthesia_window_duration,anesthesia_duration_seconds,>=30min,2470,0,0,2470,1.0,false,metadata window duration only
anesthesia_window_duration,anesthesia_duration_seconds,>=60min,2447,23,0,2470,0.9906882591093117,false,metadata window duration only
anesthesia_window_duration,anesthesia_duration_seconds,>=120min,1769,701,0,2470,0.7161943319838057,false,metadata window duration only
common_observed_span_duration,common_observed_span_duration_seconds,>=10min,2465,5,2,2470,0.9979757085020243,false,overlap of primary-track first/last finite timestamp ranges; not continuous coverage
common_observed_span_duration,common_observed_span_duration_seconds,>=20min,2464,6,2,2470,0.9975708502024292,false,overlap of primary-track first/last finite timestamp ranges; not continuous coverage
common_observed_span_duration,common_observed_span_duration_seconds,>=30min,2458,12,2,2470,0.9951417004048583,false,overlap of primary-track first/last finite timestamp ranges; not continuous coverage
common_observed_span_duration,common_observed_span_duration_seconds,>=60min,2310,160,2,2470,0.9352226720647774,false,overlap of primary-track first/last finite timestamp ranges; not continuous coverage
common_observed_span_ratio,common_observed_span_to_anesthesia_duration_ratio,>=50%,2431,39,2,2470,0.9842105263157894,false,descriptive span ratio; not a finalized coverage definition
common_observed_span_ratio,common_observed_span_to_anesthesia_duration_ratio,>=70%,2269,201,2,2470,0.9186234817813765,false,descriptive span ratio; not a finalized coverage definition
common_observed_span_ratio,common_observed_span_to_anesthesia_duration_ratio,>=80%,1922,548,2,2470,0.7781376518218623,false,descriptive span ratio; not a finalized coverage definition
common_observed_span_ratio,common_observed_span_to_anesthesia_duration_ratio,>=90%,1131,1339,2,2470,0.45789473684210524,false,descriptive span ratio; not a finalized coverage definition
common_observed_span_ratio,common_observed_span_to_anesthesia_duration_ratio,>=95%,475,1995,2,2470,0.19230769230769232,false,descriptive span ratio; not a finalized coverage definition
bis_descriptive_range_fraction,bis_0_100_fraction_of_finite,>=50%,2468,2,2,2470,0.9991902834008097,false,denominator is finite BIS observations inside anesthesia window; no finite observations fail and are counted missing
bis_descriptive_range_fraction,bis_0_100_fraction_of_finite,>=70%,2468,2,2,2470,0.9991902834008097,false,denominator is finite BIS observations inside anesthesia window; no finite observations fail and are counted missing
bis_descriptive_range_fraction,bis_0_100_fraction_of_finite,>=80%,2468,2,2,2470,0.9991902834008097,false,denominator is finite BIS observations inside anesthesia window; no finite observations fail and are counted missing
bis_descriptive_range_fraction,bis_0_100_fraction_of_finite,>=90%,2468,2,2,2470,0.9991902834008097,false,denominator is finite BIS observations inside anesthesia window; no finite observations fail and are counted missing
bis_descriptive_range_fraction,bis_0_100_fraction_of_finite,>=95%,2468,2,2,2470,0.9991902834008097,false,denominator is finite BIS observations inside anesthesia window; no finite observations fail and are counted missing
bis_descriptive_range_fraction,bis_10_100_fraction_of_finite,>=50%,2461,9,2,2470,0.9963562753036437,false,denominator is finite BIS observations inside anesthesia window; no finite observations fail and are counted missing
bis_descriptive_range_fraction,bis_10_100_fraction_of_finite,>=70%,2432,38,2,2470,0.9846153846153847,false,denominator is finite BIS observations inside anesthesia window; no finite observations fail and are counted missing
bis_descriptive_range_fraction,bis_10_100_fraction_of_finite,>=80%,2334,136,2,2470,0.9449392712550607,false,denominator is finite BIS observations inside anesthesia window; no finite observations fail and are counted missing
bis_descriptive_range_fraction,bis_10_100_fraction_of_finite,>=90%,1743,727,2,2470,0.705668016194332,false,denominator is finite BIS observations inside anesthesia window; no finite observations fail and are counted missing
bis_descriptive_range_fraction,bis_10_100_fraction_of_finite,>=95%,992,1478,2,2470,0.40161943319838056,false,denominator is finite BIS observations inside anesthesia window; no finite observations fail and are counted missing
sqi_descriptive_fraction,sqi_ge_20_fraction_of_finite,>=50%,2461,9,2,2470,0.9963562753036437,false,denominator is finite SQI observations inside anesthesia window; SQI remains QC-only
sqi_descriptive_fraction,sqi_ge_20_fraction_of_finite,>=70%,2428,42,2,2470,0.982995951417004,false,denominator is finite SQI observations inside anesthesia window; SQI remains QC-only
sqi_descriptive_fraction,sqi_ge_20_fraction_of_finite,>=80%,2331,139,2,2470,0.9437246963562753,false,denominator is finite SQI observations inside anesthesia window; SQI remains QC-only
sqi_descriptive_fraction,sqi_ge_20_fraction_of_finite,>=90%,1716,754,2,2470,0.6947368421052632,false,denominator is finite SQI observations inside anesthesia window; SQI remains QC-only
sqi_descriptive_fraction,sqi_ge_20_fraction_of_finite,>=95%,943,1527,2,2470,0.38178137651821864,false,denominator is finite SQI observations inside anesthesia window; SQI remains QC-only
sqi_descriptive_fraction,sqi_ge_50_fraction_of_finite,>=50%,2458,12,2,2470,0.9951417004048583,false,denominator is finite SQI observations inside anesthesia window; SQI remains QC-only
sqi_descriptive_fraction,sqi_ge_50_fraction_of_finite,>=70%,2406,64,2,2470,0.974089068825911,false,denominator is finite SQI observations inside anesthesia window; SQI remains QC-only
sqi_descriptive_fraction,sqi_ge_50_fraction_of_finite,>=80%,2173,297,2,2470,0.879757085020243,false,denominator is finite SQI observations inside anesthesia window; SQI remains QC-only
sqi_descriptive_fraction,sqi_ge_50_fraction_of_finite,>=90%,1250,1220,2,2470,0.5060728744939271,false,denominator is finite SQI observations inside anesthesia window; SQI remains QC-only
sqi_descriptive_fraction,sqi_ge_50_fraction_of_finite,>=95%,437,2033,2,2470,0.17692307692307693,false,denominator is finite SQI observations inside anesthesia window; SQI remains QC-only
sqi_descriptive_fraction,sqi_ge_80_fraction_of_finite,>=50%,2196,274,2,2470,0.8890688259109312,false,denominator is finite SQI observations inside anesthesia window; SQI remains QC-only
sqi_descriptive_fraction,sqi_ge_80_fraction_of_finite,>=70%,962,1508,2,2470,0.3894736842105263,false,denominator is finite SQI observations inside anesthesia window; SQI remains QC-only
sqi_descriptive_fraction,sqi_ge_80_fraction_of_finite,>=80%,315,2155,2,2470,0.12753036437246965,false,denominator is finite SQI observations inside anesthesia window; SQI remains QC-only
sqi_descriptive_fraction,sqi_ge_80_fraction_of_finite,>=90%,37,2433,2,2470,0.014979757085020242,false,denominator is finite SQI observations inside anesthesia window; SQI remains QC-only
